isin,weight
AU000000WPL2,0.016261119572659178
US91879Q1094,0.028509487537606692
IT0005366767,0.017018511757965853
SE0011166610,0.0789485545766129
AU000000APX3,0.002384164645607821
US7427181091,0.3067471930149169
FI0009005987,0.03572012411179273
US35137L1052,0.021682786465429243
FR0000121725,0.005070484773086493
US88160R1014,1.104184164993051
IT0003506190,0.01842190436872543
HK0010000088,0.0012780619119292312
GB00B18V8630,0.008807926678377811
JP3799000009,0.007810296593762802
AU000000AGL7,0.004369568787894491
US1011371077,0.13894402320934798
FR0000071946,0.006542136242166087
NO0010081235,0.01124556055412031
JP3885780001,0.04915670022123624
JP3359600008,0.005085722212237201
FI0009013403,0.06310253978186085
GB00B0744B38,0.022117723183920853
US8807701029,0.03724170906542216
US88579Y1010,0.12003960006332992
GB00BD6K4575,0.08645258510897819
SG1L01001701,0.08839465616506138
GB00BKDTK925,0.007639830108134599
HK0000608585,0.010788966498172901
JP3931600005,0.01697140713802494
AU000000ALQ6,0.006392377241830569
GB0006043169,0.009262754986017743
US29414B1044,0.04346007695801344
IT0005218380,0.00870744178331509
JP3263000006,0.004237902307215656
IT0003132476,0.037434781153198156
JP3720800006,0.01188520031784661
US6821891057,0.005457749301386549
FR0000120271,0.2504978950760421
US9621661043,0.021025522126221313
AU000000RWC7,0.005366849738055079
AU000000GMG2,0.054797421568090164
US8725901040,0.13095380134961998
JP3371200001,0.10729251013547139
BE0003470755,0.006895687382515772
AU000000CSL8,0.12189889317918134
US0382221051,0.22220480318572805
JP3653000004,0.0032884427449251493
CA29250N1050,0.13684195631672835
CA6837151068,0.023960520550161124
KYG0535Q1331,0.005716609560599487
US1258961002,0.030047107633725187
US5719032022,0.055144891469450154
PLPZU0000011,0.001422358448290777
JP3496400007,0.07543079121110476
JP3108600002,0.003743439233519946
US03768E1055,0.02323464012513675
US14040H1059,0.1470459599799604
HK0012000102,0.013667460797092752
HK0823032773,0.02025942998862476
DE000A0TGJ55,0.003551350898124594
US9026531049,0.01453784498293408
CH0012221716,0.10804059677272893
HK0101000591,0.010386300549490295
GB0001826634,0.010240607878371638
ES0140609019,0.03206888572581908
US5007541064,0.06711397279220772
DE0006969603,0.021692986656687896
US4165151048,0.053054282503916216
KYG2177B1014,0.043266906982233844
GB00B132NW22,0.004839416261462912
JE00B783TY65,0.08532156563572099
US22160K1051,0.3539485052082102
