isin,weight
PA1436583006,0.025573188650697295
US12541W2098,0.02337063552975449
TH0902010014,0.008152300318047565
US8447411088,0.06562645374810432
AU000000NCM7,0.02788911057632113
JP3663900003,0.006610199173312889
DE0008402215,0.018892648096896978
CA05534B7604,0.07392524597713929
AU000000SKI7,0.0049019712820871295
US0326541051,0.10017138444401275
ES0171996087,0.013555756055290823
SE0007100581,0.048131767603597816
JP3494600004,0.007894657388067222
ES0178430E18,0.04132606113458676
US60855R1005,0.02619066795473877
AU000000WPL2,0.028327114875748852
US91879Q1094,0.023184880469882454
IT0005366767,0.016388953812700256
SE0011166610,0.06653866414922113
US7427181091,0.5818418922711258
FI0009005987,0.03555323583341608
US35137L1052,0.02236799292473952
FR0000121725,0.004329202645878771
US88160R1014,0.9767879202988288
IT0003506190,0.016852166608158668
HK0010000088,0.0038746760221193615
GB00B18V8630,0.010496488806660197
JP3799000009,0.00987920928815046
AU000000AGL7,0.007164914268070551
US1011371077,0.11056723313062983
FR0000071946,0.006211787536443745
NO0010081235,0.007273487250004165
JP3885780001,0.06315160772032304
JP3359600008,0.006317391337314453
FI0009013403,0.054219434616858846
GB00B0744B38,0.018860773421320236
KYG9830F1063,0.004218703018672048
US8807701029,0.03678440420248155
US88579Y1010,0.20138617333481756
GB00BD6K4575,0.06752179859245064
SG1L01001701,0.07159223518439614
GB00BKDTK925,0.0052901487122844855
HK0000608585,0.013194350412175065
JP3931600005,0.012914594644129312
AU000000ALQ6,0.006548132979239706
GB0006043169,0.01007527857381456
US29414B1044,0.045380596324432226
IT0005218380,0.007349200847288661
JP3263000006,0.0039600985028232635
IT0003132476,0.05104956111209066
JP3720800006,0.008354818918610554
US6821891057,0.028402088716904535
FR0000120271,0.1981949157369672
US9621661043,0.051249240446958146
AU000000RWC7,0.005016384791837162
AU000000GMG2,0.040887519136338785
US8725901040,0.11350824647827652
JP3371200001,0.12455974902070634
BE0003470755,0.015881716256977135
AU000000CSL8,0.15889655238042447
US0382221051,0.2148965079493739
JP3653000004,0.004430950134637048
CA29250N1050,0.1350897086257881
GB00BKDM7X41,0.006035567798099675
CA6837151068,0.02272006667642064
KYG0535Q1331,0.008247042270250794
US1258961002,0.03265141580699605
US5719032022,0.07519292822324736
PLPZU0000011,0.008677490267188864
JP3496400007,0.08949452254531443
JP3108600002,0.003924033019871697
US03768E1055,0.022437412648406624
US14040H1059,0.12076231142682017
HK0012000102,0.010340674343959006
HK0823032773,0.03478014640026612
US9026531049,0.0242241524394418
CH0012221716,0.10156721582075402
HK0101000591,0.009069880562688619
GB0001826634,0.008590450142498715
ES0140609019,0.023854736616514636
US5007541064,0.06558639771515999
DE0006969603,0.016786789576180437
US4165151048,0.04185599616228307
KYG2177B1014,0.02901906971433845
GB00B132NW22,0.004779293985564918
JE00B783TY65,0.06881458387494543
US22160K1051,0.2918799483053209
